date,005930,000660,402340,005935,009150,005380,373220,032830,105560,207940,028260,000270,329180,055550,034020,012450,034730,012330,068270,086790,006400,267260,010120,035420,066570,000810,298040,042660,005490,009540,006800,015760,316140,000150,010130,042700,010140,064350,138040,017670,051910,011200,033780,011070,096770,024110,079550,267250,035720,018260,003550,010950,086280,047810,278470,030200,272210,003670,071050,307950,000720,005940,259960,323410,006260,005830,016360,003490,0126Z0,352820,180640,161390,443060,039490,047050,028050,003230,007660,078930,090430,047040,005387,064400,000880,326030,021240,032640,267270,241560,353200,004170,001440,062040,029780,138930,034220,009830,000100,271560,036570,000990,377300,128940,175330,088980,454910,005385,011790,023530,000500,001040,066970,088350,052690,002380,082740,111770,018880,010060,051900,069960,004020,012510,001450,103590,035250,336260,251270,022100,036460,031210,009420,383220,011780,302440,097950,139130,028670,012750,014680,006360,017800,450080,011170,004800,005850,026960,001720,161890,085620,483650,009970,375500,003690,000240,081660,004990,204320,489790,008930,139480,073240,279570,005440,007070,004370,030000,282330,007340,071970,051600,462870,018670,008770,192820,281820,457190,020150,002790,000155,439260,103140,00680K,007810,001740,395400,000120,011210,112610,120110,009155,001800,023590,097230,069620,006040,020560,093370,475150,006280
2019-01-29,16215017,3368642,,1885222,3658161,445671,,244795,833608,132825,235761,1002443,,1013560,483325,149951,100489,353140,639624,819523,399494,86006,443825,411369,845170,71005,84600,609190,180807,455368,1815146,1359790,,42487,27981,477464,10199100,1766229,38948,898558,129353,2009261,334864,316531,277009,1019353,165018,54064,225138,81687,173312,534198,282576,366698,,491360,,607940,114163,,872253,598847,,,146620,143897,401699,435575,,,541026,152446,,103598,413846,1782212,80988,1538457,105195,157747,3412149,76341,,128922,,173786,3154755,581957,173208,,60247,53485,,124057,1143140,2093629,894649,252865,62287,89814,695071,,30778,447552,402544,,31517,73081,80536,5672,43211,296429,1080811,96565,23220,988487,82011,1269581,129230,23638,76705,449685,454412.0,159945,73123,198712,,165637,411551,133841,,255895,,102850,,18657,478936,1204164,59906,46997,453751,780313,,133087,404865,122900,159592,1811,59792,127817,,2957,,172491,84562,301026,181991,567402,,57839,106400,366236,,186386,166842,11240,196126,16201,16021,1727824,212978,,23822,801338,57052,89732,,386331,83926,901,,94558,129295,29822,1479894,,43412,229136,13222,90324,16641,75537,97582,36243874,69781,883,71996,913759,,46727
2019-01-30,17505980,5304841,,1787763,2358963,463542,,286515,1168147,121587,207475,1195389,,1270227,508981,147437,111132,241733,783002,975177,331543,155456,569165,462280,825346,98064,107354,458850,549605,260143,2025770,1336232,,66457,33543,541734,6044072,1095945,81231,2618080,292815,1035183,269377,582308,219944,1200654,173241,36367,565397,89929,281431,372861,150366,381483,,979183,,361541,215372,,698228,623208,,,106392,108702,262345,1081739,,,893403,394323,,98150,470592,1412609,162999,542965,152371,173990,9250936,125736,,141859,,174692,9518645,394947,202464,,89413,59947,,130690,1129352,5305302,1426900,254074,200459,108943,1363435,,25170,1615434,217858,,37702,61013,67354,2756,97668,198508,1025827,193891,31831,367734,121693,817308,122732,50277,62460,484869,549451.0,208433,40851,324274,,250144,261361,161580,,633427,,105071,,36757,621436,1173851,60731,43179,681678,508836,,125996,669300,66864,103951,5225,102986,208255,,4012,,234704,107408,339092,135169,431393,,52602,138020,339092,,155408,185363,14882,263071,17597,13614,361134,352503,,21096,593470,57674,166562,,378278,118521,1350,,87422,180172,102074,2200878,,62176,225133,25203,164809,10930,77594,106798,14675116,47790,616,91209,740250,,32159
2019-01-31,21621145,4447535,,2574883,2223925,509642,,1138071,2272775,108336,232564,1088374,,1495426,601500,183200,106974,263647,1084398,2060088,377816,230177,481100,1054276,903199,93072,79618,8113107,408983,1538515,3143336,2347829,,106243,42331,2138626,23921614,673701,121837,1360716,366641,840810,384678,265734,322383,1561298,145256,224522,546040,93229,257040,288329,149902,371054,,677756,,298040,221570,,552296,1635746,,,167382,144136,289096,551554,,,1080155,366622,,130278,330494,1460051,273069,1175569,177785,404998,2903404,55863,,312430,,188525,3930052,344056,239921,,70594,59953,,140419,1663982,4485312,1214617,275169,78771,124938,840384,,33007,1305811,334141,,72431,70361,77172,4997,90121,193331,2230666,198094,33218,6487037,88279,1188254,345657,35530,82506,341607,258101.0,283599,59509,478343,,266698,388630,158728,,788149,,142679,,72702,1208277,1649846,70530,35074,417289,386702,,123902,445510,57793,118991,2579,89079,265378,,3532,,226583,80435,181121,137888,536293,,72753,98913,733271,,185260,428197,16159,370013,23241,4243,838607,316935,,18235,674121,69320,111820,,233285,203759,2308,,107190,353199,117374,1537144,,62318,161499,27029,145708,10950,90701,173450,8415084,123091,803,99801,705837,,73992
2019-02-01,13832454,3349965,,1267459,1925402,392755,,347461,1588876,177621,304050,829979,,1419085,515914,213651,119435,158081,824535,2525908,293537,447788,501510,530284,1039069,135095,84384,3483101,274201,1709513,2049732,1089514,,69400,45773,1118994,8501428,3329269,75644,1516962,186088,2831296,333834,238390,274632,1136012,179758,154259,388183,76074,232526,211714,93636,378294,,376462,,401496,102290,,1183109,469209,,,120093,182614,317063,441591,,,1240105,183540,,58556,233029,6061856,136953,737131,135103,371918,2967287,88707,,231415,,150741,3537588,170425,179125,,86510,162059,,75647,922287,1975582,600044,200916,118747,79604,559396,,22031,779665,770021,,36408,65676,80735,6833,45621,160810,1291327,72916,37015,2822292,98832,878686,181454,30993,43308,246492,374905.0,376527,67361,382803,,166109,187928,138030,,739711,,106597,,42812,709024,2455621,43577,25467,308929,1016758,,89631,464234,42967,82664,940,81436,76381,,1735,,461227,43440,270532,81949,1820409,,36044,473212,407228,,297071,306559,16193,244958,12917,4453,377559,194769,,14797,576003,84755,127431,,389763,154630,1349,,122542,174258,50659,3166502,,76594,125962,57077,99281,7554,106635,81660,5262831,150471,1371,94729,688359,,31382
2019-02-07,15872001,4249110,,859283,1118347,530165,,212140,1043128,160828,208139,818674,,1216760,1040088,194987,95929,175558,558861,1141861,707497,161580,724990,737938,663706,81244,64069,1349836,360831,599216,2412224,1052867,,46324,45693,358902,8228999,2306251,73007,1079506,203911,5705243,309799,363088,168287,898972,164248,40839,307297,76399,233046,166894,206456,352887,,416033,,1060468,127415,,899384,638859,,,101420,95271,258340,270424,,,879097,229939,,63301,280488,3205088,55311,1378485,114202,316755,2473379,78100,,132633,,130032,2543980,207377,130629,,66397,87311,,71964,839773,1870711,752452,287311,68162,104632,483639,,22772,560452,834405,,33062,112256,47445,8148,80580,614960,1027017,182036,29016,1295561,121184,738620,97029,25965,83450,264327,292724.0,260627,247335,329232,,123492,268189,96011,,554431,,203199,,29909,459020,3353727,59818,32190,364717,877241,,100952,313515,54309,97435,5490,62709,84832,,2493,,223284,45607,772731,125755,510768,,44277,138640,360271,,267477,247170,12422,280535,15424,8327,149394,259150,,25198,578704,92316,234949,,686054,234083,2774,,94603,327554,190284,1048154,,53520,108743,32076,137327,5334,29368,41785,3141350,401670,839,62182,728512,,31809
2019-02-08,12689196,4012485,,924230,1459418,365392,,215024,1085970,74596,224745,630740,,917581,503594,164656,73570,143844,492891,1303643,357909,124592,713580,704393,690327,56491,71620,1373613,375634,507579,1854728,1231312,,42791,40667,347632,4728148,1306581,23662,1376400,200400,1676065,250757,159846,204537,1762899,172333,35252,314884,65231,172933,239135,125894,260682,,730266,,751957,305090,,548960,854426,,,103789,100417,296807,237191,,,544850,141428,,126974,374279,1422478,51711,2363963,111232,352057,1356033,40434,,157408,,137914,5820324,157785,145910,,83443,62051,,56683,674119,1044717,918821,273584,97117,71333,307312,,70597,318931,1213972,,7759,76001,52644,3253,54684,252606,1057104,86371,23716,678235,119033,621313,153158,28082,129677,358916,182006.0,200790,121148,283534,,1354003,243140,104227,,884054,,130469,,24380,357342,1923560,33310,37424,305839,456134,,221595,173118,53474,55543,2057,120227,391043,,1594,,392755,31710,1216176,97131,688103,,54956,162451,346565,,321335,225012,8956,546628,11317,8063,215658,149646,,13649,975776,70234,73440,,378837,235811,1555,,106235,138960,65846,861445,,173157,86278,15021,65503,8252,39942,118003,2772352,140221,432,72343,657216,,96746
2019-02-11,11125044,3374192,,1262820,1371837,425879,,216913,1812863,69291,148663,1275069,,842690,529018,186751,74205,180612,391833,1132940,254408,93294,515090,801465,1987125,44027,122847,738190,280096,509864,1215217,1462266,,34408,40812,799246,3942300,1152826,54488,983619,222401,1689145,261146,202690,134116,1260222,153318,39470,906796,67508,363489,172719,207071,420633,,278267,,508903,176229,,495326,471009,,,159000,68513,155135,388682,,,634184,256654,,52297,302397,1355666,69920,1307426,121719,199315,973728,49819,,83128,,117274,3624164,119356,264538,,81632,62349,,62728,770374,1089613,684350,520310,100022,165882,440794,,72568,469709,2641285,,22422,95024,80389,3919,79266,173562,2010912,75952,19154,528071,106218,668426,201631,19522,121271,297381,232970.0,234756,61592,335675,,541698,213567,92302,,816849,,102710,,19458,323033,1784956,35862,67972,204816,418636,,164768,183028,77807,109240,1140,57619,124674,,2246,,424580,77557,1589898,73814,408759,,100361,142246,252751,,405798,85756,13813,287229,15957,6625,167281,145693,,31457,647895,49522,141502,,263874,113899,1401,,160382,137474,139095,976238,,178558,65145,113351,78258,4024,54446,115089,1858025,67915,652,94381,501959,,128693
2019-02-12,13184367,3526701,,1309115,2711585,443035,,211206,2051271,51424,167821,1150518,,1452233,1011570,208403,130509,211222,585841,1201997,368477,118149,435435,1160217,2499697,62555,81828,669038,177997,299199,1299343,1002254,,46608,60816,1029818,6796970,927003,30201,1285138,161623,1697278,251522,373136,281497,605671,114193,43794,599314,97382,313386,323825,109362,566768,,834609,,818168,150458,,615234,522906,,,55835,91943,173409,313701,,,316356,307839,,91916,236553,1438590,38223,1181748,157953,163002,1607520,70605,,176156,,188943,3306722,95716,228671,,57147,44078,,40698,856012,1220567,1368584,295570,62352,313420,366624,,45229,373145,769298,,25486,109687,50186,3419,79213,388291,1320264,67313,22716,618447,66738,736877,576370,25149,89215,250213,277098.0,249818,102475,549299,,217809,239574,122381,,917167,,110461,,44392,823087,1140700,44072,49365,245782,517135,,139287,198924,70793,66879,5549,57091,281954,,1824,,244638,85626,295569,84396,964386,,52470,191758,462405,,661235,202135,28518,243166,21140,9371,131089,123714,,22879,534740,38773,184201,,380524,128263,1718,,82461,110196,127711,1158627,,81747,83031,32677,122198,13505,50374,119707,4051078,54869,1043,59187,370533,,57907
2019-02-13,11299738,2378193,,939470,1879532,620173,,218302,1225411,54478,184178,1173347,,963388,1943810,170607,120952,162454,527406,1202609,411370,185557,372225,373571,1310740,68956,68341,826945,190926,518252,2158526,1066263,3961223.0,248996,30010,1359624,2895938,834767,84048,846303,238938,1083218,328073,242182,160180,987400,204893,28039,519566,80410,191765,280209,114198,551526,,729827,,1232101,118690,,439691,1204778,,,124222,117975,334992,578689,,,388309,373713,,142008,272943,990542,74433,993282,144883,184111,1342865,78585,,222326,,128168,4208022,166953,584110,,49911,249935,,50172,1054907,1651607,1303902,329988,89588,256490,305075,,50745,313907,1004615,,26660,102621,48505,4322,70354,163106,1492166,163448,27483,986692,205905,1804341,197515,17619,73824,251288,292910.0,336438,80095,380600,,447866,717452,132422,,838194,,103445,,30438,495451,1564601,57004,63614,542069,350786,,276607,150467,79762,131892,2408,74316,258765,,5150,,207898,106458,729473,153849,557389,,52980,117875,342320,,295536,261147,16924,350615,67670,3819,560275,186519,,14363,848753,43315,666222,,339311,104909,18499,,150366,151708,81794,1084619,,56672,92279,50494,70720,8470,38167,97373,1630775,57447,560,70853,1418279,,71627
2019-02-14,17259341,2313376,,1140691,1029041,1072937,,344676,1523586,73242,396098,1334529,,1328083,6842951,168746,132311,343277,864656,1294796,407205,88007,588340,700427,799937,112781,54412,1149248,367802,537322,1955863,1670031,2626606.0,508271,34407,594368,6030192,950687,29952,1446559,174263,874309,344089,233256,218856,995928,177937,41836,849160,113188,246255,274600,167469,1897778,,1103434,,603144,172364,,947496,672584,,,109575,167910,267743,626980,,,1117512,453378,,75751,306999,1462944,48611,641581,196248,254451,1321645,96441,,236362,,234036,3714029,180362,558705,,40153,62086,,157985,1217481,2160683,1037435,264937,165955,302509,1193800,,43126,222578,891594,,27397,164105,69097,32531,137577,321463,2047771,128647,30983,1203336,162188,1197037,309279,32915,124693,357535,139572.0,265984,86260,626877,,459918,359682,118187,,389239,,113923,,41054,553516,1685210,57967,59244,374190,498057,,152911,219761,64954,77323,4750,768881,321054,,2525,,190282,90930,891263,116529,365380,,71606,262827,526283,,312430,155030,18922,405946,19932,3210,224301,265634,,17339,633297,155757,656338,,431325,191619,18997,,80386,150620,97271,1662441,,69130,225021,53419,95522,3299,60994,88299,0,59006,660,87861,808505,,46134
2019-02-15,10554643,4154616,,989865,1487543,446734,,202096,909332,46597,247184,441673,,701897,1868934,162879,261881,177426,644607,889968,317163,111543,340120,420100,598744,55887,51017,551563,153844,306373,1419564,940571,1276624.0,168109,22775,330480,4493973,725743,39318,2060505,176600,875418,209194,138477,155750,712797,169031,39384,653634,81383,145432,184990,130240,736466,,513796,,608653,171594,,443301,514386,,,100526,105290,265252,235717,,,303410,257627,,102227,184412,1108459,230513,868693,128772,297262,752949,73668,,189053,,282682,2379877,123528,478318,,106004,44369,,59874,678298,1352367,1446355,234253,117051,140722,417805,,23518,245255,556325,,40696,122288,102656,5118,66548,484547,1085918,102266,23397,1186887,77120,661176,169863,21125,59614,276319,244657.0,193092,58311,2770596,,221949,370735,86270,,395857,,84021,,31378,324256,998410,55847,52875,294424,519996,,105981,103720,36238,93821,8525,486326,225425,,5092,,115215,45022,407855,134064,215059,,40784,143215,450285,,386783,184393,5060,254043,12620,6495,150353,459403,,19834,887933,301741,340372,,387936,152472,1941,,62932,438779,88701,755180,,37137,135341,41952,96646,11013,147360,56527,0,31487,602,322948,710341,,27186
2019-02-18,8183728,1772434,,1041468,919274,557734,,131052,1069309,43712,176452,729565,,844561,4808781,192840,145899,272761,391277,750676,458462,137992,623095,533191,585460,50216,42827,601964,268580,256443,1342106,1146918,1034314.0,104869,30677,319782,3369100,530152,60921,1133170,391159,1235425,173780,155089,341134,1025110,229142,32956,355745,53007,340909,638492,129926,730462,,545759,,421085,223516,,333812,479848,,,127373,89714,276898,502728,,,1025801,245927,,124559,218548,2137104,69663,2150373,118312,268841,907591,44079,,118965,,119998,1894161,179367,698771,,82116,69913,,44379,423304,2325729,996089,338803,55576,84523,387606,,21245,244976,565194,,12773,209386,63828,1650,36414,239798,1280462,72758,19500,554581,82656,531209,226146,32979,52678,209191,119391.0,166396,60239,477737,,140160,250932,127195,,295929,,230875,,36448,229624,1213649,32970,75426,272557,315619,,306462,293916,42552,67490,2973,186822,128353,,2719,,205073,41750,559613,163699,434986,,43386,133261,298934,,261478,110521,15182,205721,16656,11158,76889,649765,,20767,1014088,81988,231317,,381017,146523,2920,,73680,176996,49819,810322,,54513,137262,29596,188737,4073,36796,129339,0,33912,266,289992,845818,,25120
2019-02-19,6741395,1462071,,784726,830651,470357,,144095,949358,73098,163313,676022,,905552,1666193,122179,141134,140054,554443,773012,498764,97472,652610,218351,520978,52843,46508,330047,236793,156040,1025141,616276,974123.0,90362,38845,644766,2155239,1250779,33299,785776,167684,2498629,163067,82481,175567,722188,130052,27293,231131,40906,219293,247464,314885,388020,,405565,,409570,151544,,533554,321483,,,112816,100747,169599,236891,,,505982,207571,,142696,225848,1568444,66197,2501895,92016,203307,992027,55113,,110017,,94820,1854201,91922,803173,,73920,41901,,47781,495365,861937,724669,256279,38709,64168,353797,,105593,258589,568097,,11352,476829,38363,6233,57757,926542,630862,59598,20095,794119,121576,458583,174928,21256,36419,181257,85443.0,206820,58664,814336,,726269,490653,114760,,351120,,212167,,27977,241622,986569,29047,58770,222745,763022,,308304,110350,32157,73744,2598,115384,105204,,4493,,233639,62496,521842,128176,433199,,112079,75961,230993,,200624,147711,14205,165228,14740,8187,86842,348984,,11970,690381,57776,145594,,463567,123454,3108,,68407,200837,57051,863469,,79543,148727,43787,1244391,2785,59404,75342,0,34635,523,205226,460960,,71860
2019-02-20,11506720,3134257,,1823365,1022760,735087,,204325,2147317,81001,295796,1273900,,1120211,1494791,160859,97182,313845,397345,988695,338170,105968,1447135,231753,503913,73452,115108,286611,346305,268845,1899243,1049441,2923220.0,69397,71644,321458,4030347,1040220,25245,793856,187571,1319916,239016,88988,278711,1552496,120838,30836,387109,172412,282737,927433,243121,505519,,475578,,467451,267924,,520640,845440,,,380156,165182,346966,648230,,,398272,228826,,257217,199764,1717720,48176,1716532,128477,808568,951901,95334,,179330,,195305,2056766,136491,450410,,168878,35795,,79022,830735,1523016,4762778,184010,84707,82879,238451,,51356,352578,458244,,48538,205197,64288,5278,68453,375518,1133695,55286,35291,444018,116244,907380,303446,57740,146641,340110,95502.0,303839,35862,575617,,256806,899519,134831,,409503,,466078,,49013,297592,1301208,41954,38858,401479,593055,,256680,244944,31704,83447,4382,150314,130926,,2067,,516353,103709,411737,162098,589899,,101410,116516,431457,,280224,278005,15374,203366,37485,10804,93791,191360,,21164,1548212,92981,200212,,326195,654272,1620,,745821,305617,45018,904164,,120323,127232,37920,358355,5151,90607,101169,0,74173,205,125078,397919,,47738
2019-02-21,8694009,2874589,,1101511,2401603,588691,,192141,1304635,69509,153730,762715,,942816,1323075,517805,109297,322897,878730,675521,322415,132853,657885,347083,678067,127931,46817,505017,242798,472089,1273302,873960,883514.0,91807,29197,180604,10072090,969730,15208,763016,196217,1407388,438017,240822,208448,843823,102923,41823,328444,89455,256077,458102,120560,547889,,420937,,461292,131195,,834599,705672,,,141617,106556,252742,310991,,,235098,122560,,138030,292648,2388621,26719,2071723,116566,389787,1674107,75896,,160054,,194833,2299892,223659,322432,,78547,35472,,73112,683702,4633038,1877305,212150,111662,74236,481231,,25240,219990,525940,,44243,101818,168116,3062,43961,330842,1269001,90814,25545,286185,77258,383715,221721,28209,40740,225423,123174.0,271113,48913,461655,,264047,518824,102225,,275154,,173317,,28239,375293,1356790,45160,27587,326488,940891,,172936,155430,38231,64115,7005,145056,294175,,1350,,867426,80472,750851,332551,322396,,98519,102833,307803,,359966,172592,10473,329128,26441,8167,77247,194685,,15939,1196327,97023,179274,,580923,401668,4862,,235325,93481,32648,2062805,,60174,113635,29080,181321,3857,75099,142102,0,51752,467,126561,420010,,30925
2019-02-22,6895772,1882653,,598749,784020,353516,,242552,1224088,67305,154128,428309,,744692,7377263,246277,73315,237777,426590,794748,460593,67156,378125,301395,534335,45882,35895,462159,131764,299344,1196019,2306216,1546763.0,118324,40852,183202,3733187,716084,19209,728420,321536,1360555,337226,228078,236887,874943,102855,26899,294247,79485,703670,322160,117133,444754,,293987,,755191,142934,,535221,390620,,,105252,104656,278240,317478,,,337924,193679,,59226,219615,1495032,57693,1344970,70107,288846,749190,24677,,95345,,163321,2022150,121947,511581,,43856,36045,,49489,789876,1437744,809353,249660,107326,125350,250887,,16596,466190,325851,,16386,93371,100405,5168,31065,839864,967853,206895,10308,457702,75612,1139796,182046,24288,38292,181766,97999.0,166462,85498,366735,,165340,561576,225505,,183308,,79381,,36421,515917,1168609,45732,31772,384330,566642,,112647,290508,27843,85717,4452,107971,115381,,1939,,301166,74111,366697,134115,152760,,32198,88188,306395,,237430,179544,12576,256327,17402,11717,149608,420994,,12655,466449,65377,147004,,643285,161965,1916,,140690,77694,96596,649565,,64124,64785,153067,132539,3638,43783,56830,0,47222,406,105793,514340,,37773
2019-02-25,7484716,2865712,,638656,1027957,314081,,214869,1144645,100843,164304,507623,,769217,2572010,158687,46686,188208,1169529,461063,279885,65422,442285,338113,1097013,63342,27591,501036,182529,275199,1418448,933156,905856.0,63168,36460,506180,4173337,1036448,31680,1108711,184192,1852724,258726,131452,162924,685417,122906,23465,370483,57751,213978,318951,136409,352693,,362944,,441110,168034,,1062420,657329,,,113807,131395,240725,770296,,,428248,111457,,111557,283855,1079934,59627,1242160,122430,215961,710802,29020,,142074,,155886,2965020,62715,246604,,60938,49926,,59283,515849,1249439,1606024,241189,111517,91850,224607,,23637,349838,256484,,109870,107078,70222,4432,45852,590828,1292761,138741,12103,266809,80414,936353,560634,19966,95031,226514,203772.0,235409,53002,216729,,167349,241391,114621,,199110,,233946,,42795,362607,1874525,39337,49209,352030,1669520,,149549,157399,32844,95565,5289,78167,176442,,3125,,221837,39810,457360,110292,604353,,29564,72140,256469,,230313,267070,7866,218942,24912,33450,269032,244405,,14388,673674,59937,187139,,325606,291709,4415,,195309,128981,66696,806629,,132498,705201,119321,213442,7034,33931,80784,0,23125,182,104939,541125,,33643
2019-02-26,7985547,2483512,,1167035,578499,781497,,176932,1247125,73893,156874,1035478,,1121666,1728818,134125,59765,510196,781374,868930,261274,61396,614395,591643,509895,77035,22526,289471,212964,236956,1481007,1445412,890582.0,46432,35745,291578,4258007,2774389,78743,606446,186216,2849114,236084,63477,333951,629914,119908,28006,1238902,66623,481508,416555,261514,960780,,363209,,354371,122120,,630123,781569,,,166826,110950,659610,416687,,,367549,148174,,169155,226022,5195488,47718,732829,124420,265797,1384592,67805,,170201,,195672,1712218,107311,236215,,69846,44146,,41686,581815,1158600,787840,232992,88422,77697,123779,,25994,257238,594674,,58128,64109,63477,7588,37404,276943,1315160,94279,11283,241078,63328,464592,132978,49886,49832,160938,114733.0,321709,63744,748986,,170833,320624,228720,,286463,,140651,,43403,581972,1325884,37690,21132,864547,829577,,104697,167684,52493,68215,1421,68233,170917,,2135,,534418,28644,900786,126563,530160,,44979,85874,436984,,226211,229919,14844,205993,13585,4802,288069,296238,,10152,1174671,40963,128583,,304988,152421,4535,,227479,164690,63140,1835508,,57470,243391,54924,106932,2550,55685,80782,0,36191,512,338748,676023,,42766
